,guid,tm,router_mac,user_mac,signal,router_id
527190,be1a8101-12fd-4242-886a-fa6c276013b7,2022-12-31 02:41:12.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527214,284f8b7a-eb19-407c-9959-d9396f7fee4d,2022-12-31 02:41:34.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527235,ba2ee2f3-0dff-4780-af12-faf405534b3d,2022-12-31 02:40:48.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-75.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
527240,c94dc1d1-1ffe-4451-8926-27c4aa494105,2022-12-31 02:41:44.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
527252,00d3b1d5-e9e5-4897-957c-358d265754ea,2022-12-31 02:41:40.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527286,64bf93c9-daa0-4887-824d-678ef21cc1bd,2022-12-31 02:42:03.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527287,9184b325-cf85-4b17-896d-f2c3326be8a2,2022-12-31 02:41:58.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527330,2af25786-78b8-48a6-a96d-2cd1815e622e,2022-12-31 02:41:59.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-71.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527344,945db2d2-9886-4202-adda-f9b85897d9e8,2022-12-31 02:42:14.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
527377,7f38f303-9b8a-419f-8e92-b9d7ac6e18d5,2022-12-31 02:42:20.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
527419,2625b333-e461-46b5-bd0f-eed822d3f904,2022-12-31 02:42:38.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
527436,fc1dac3b-773c-491d-a442-a8dfc1ab2db7,2022-12-31 02:42:52.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527441,dd329939-b750-48d8-9da9-43bfb42c668e,2022-12-31 02:41:55.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-74.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
527465,d32688aa-80a6-4233-b9ce-d482ce738ad0,2022-12-31 02:42:41.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-72.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527487,280b4002-497c-4b56-91fe-8a89023c21e2,2022-12-31 02:42:56.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527512,7571c577-74ed-4b35-8026-1106ab9f8c9c,2022-12-31 02:43:09.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
527543,eacbe35b-3616-422f-a865-21c9283cbeec,2022-12-31 02:42:58.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527548,50e622d3-ac18-4d77-b718-3d91bf8217d9,2022-12-31 02:43:15.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
527588,97f9184b-ec5a-4b42-bef1-fd7c968e568e,2022-12-31 02:43:29.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-57.0,8a823f01-771f-420e-8971-928cba314a24
527599,5692300e-9c1c-437c-ad82-df9acac1f611,2022-12-31 02:43:26.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
527623,7b460388-204f-4426-bd1a-bdd27a93e55c,2022-12-31 02:43:32.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
527651,53dd9100-597a-4e2a-9df3-7d6ea236fb08,2022-12-31 02:43:51.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
527672,98327e92-971f-4a3d-a791-4b77d6635064,2022-12-31 02:43:35.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-72.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527675,f0455583-b83a-453f-a2b3-2b7ca4ed8690,2022-12-31 02:43:46.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
527707,95b70ea1-fc7e-430a-9852-4e893611db75,2022-12-31 02:43:54.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
527723,89d8e781-bed0-422f-9394-7ae08389b7f3,2022-12-31 02:43:53.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-74.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527734,ad148610-9880-4bd9-8df9-21eb19d23aef,2022-12-31 02:44:09.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-61.0,8a823f01-771f-420e-8971-928cba314a24
527739,de0b14e9-59d2-414f-a393-1cba6a552baa,2022-12-31 02:44:02.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527768,01db1274-609e-4827-8190-ade73047ec8b,2022-12-31 02:44:12.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527812,fd2ecdd9-0538-4877-9795-0233db00c4c0,2022-12-31 02:44:34.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
527817,46e3920b-beb6-468d-a671-2cb2a1a32382,2022-12-31 02:44:29.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527824,2e62554f-82f9-408f-ae8e-b766987225ff,2022-12-31 02:44:11.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-75.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527855,c045b5af-a056-4b8e-a4dc-626141bfbedf,2022-12-31 02:44:33.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527880,602de276-f2e4-4a1b-a5b2-debb180c9591,2022-12-31 02:44:51.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527883,e1e0cebc-d83b-40c3-8a0f-30cd2f08d7a6,2022-12-31 02:44:42.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-61.0,8a823f01-771f-420e-8971-928cba314a24
527891,d4052700-5180-469f-b911-1aa591dcff89,2022-12-31 02:43:55.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-74.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
527931,1ba6289c-18a5-4d84-a731-031647c87e5d,2022-12-31 02:44:54.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
527969,3c39b097-1097-40af-a116-43a48948ae7b,2022-12-31 02:44:47.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
527981,e4c53164-3e96-4c4e-8f70-fe4646b8aeed,2022-12-31 02:45:09.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
527987,750d4ee8-3e49-47f0-8647-c057d6a9607b,2022-12-31 02:45:03.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528026,3c237465-d350-4601-bd42-29865597ac65,2022-12-31 02:45:12.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528037,86aeaf47-5f8f-45ec-b71d-3751190a26ed,2022-12-31 02:45:13.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-74.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528047,bdf54365-2a64-41b6-8ee9-7ca9d0cedf9e,2022-12-31 02:45:35.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528057,67be2bac-f949-4292-a7b3-beb41fbb68a5,2022-12-31 02:45:30.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528067,794883cf-3d3b-42de-984b-0879c2040123,2022-12-31 02:45:28.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-71.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528090,55654d63-2d9e-48ba-aa28-f210880489d7,2022-12-31 02:45:32.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528117,ed1e562c-6997-4259-966a-5dd81abfec7f,2022-12-31 02:45:52.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528129,d91a98ab-7dff-44a6-a842-334c0f06e431,2022-12-31 02:45:46.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-61.0,8a823f01-771f-420e-8971-928cba314a24
528153,61e29a6c-09f3-4bb2-bbef-53066a3bc5aa,2022-12-31 02:45:39.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-75.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528159,39c58949-35ef-4a07-880c-087cc4747156,2022-12-31 02:44:55.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-74.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
528197,ef6e58ed-7517-4c6f-8862-aa5ac53c271d,2022-12-31 02:46:09.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528203,2187bee8-668c-47bd-a19a-a09efd664e1e,2022-12-31 02:46:04.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528239,acf7f283-9ca3-4628-be1c-25a26586e1af,2022-12-31 02:45:59.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-74.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528249,f9f1fb15-2bd7-4070-9057-3ef7f7dc8e42,2022-12-31 02:46:12.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528280,8d58c03a-c09d-4527-900b-a928e5421207,2022-12-31 02:46:29.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528293,8907f28a-a138-4a8b-bd02-ce01292530da,2022-12-31 02:46:22.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528303,85768264-18f6-4cb6-a09a-4e8518b939f6,2022-12-31 02:46:21.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528345,e003ba86-f7bf-413d-8609-2cd73b65ed0e,2022-12-31 02:46:32.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528373,c9b9a708-33de-4615-a192-1b87516d154f,2022-12-31 02:46:52.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528382,4124d348-e15f-4ae5-baeb-b6d4f6b68d48,2022-12-31 02:46:42.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528428,50c82f4b-8d1f-4d95-a03c-f3c76cb8e221,2022-12-31 02:46:52.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-75.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528429,a4615b56-7d5e-4d9c-9cdb-4c6899fca87e,2022-12-31 02:47:09.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528438,ad9f62c7-f53e-4c5b-bafb-cf8c96a842ea,2022-12-31 02:47:07.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528468,1e3430b9-843e-4d90-bbf7-28c3781977a9,2022-12-31 02:47:12.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528482,1a0857d1-bb28-44e9-87a6-fe90d40fcff8,2022-12-31 02:47:08.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528487,1c7fad52-c586-45d7-8f85-883bbff2dd7d,2022-12-31 02:47:36.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528498,78b13a0c-59da-434a-a9fd-09a7506baf2f,2022-12-31 02:47:30.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528534,df6873e1-324e-4748-8f41-2c6211e9d16f,2022-12-31 02:47:34.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528548,5a3a9501-8c92-4640-9f76-5d78d47771f5,2022-12-31 02:47:29.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528558,19081a87-24de-4a70-bd8a-112668d705bc,2022-12-31 02:47:53.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528567,2811157e-3f92-4832-984d-8aa778ffaad2,2022-12-31 02:47:45.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-61.0,8a823f01-771f-420e-8971-928cba314a24
528586,f262f047-2897-4ce9-9b36-31997de6fb76,2022-12-31 02:47:52.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528606,8021ddb8-caee-4e1e-871d-4e14e4cee9a5,2022-12-31 02:47:02.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-74.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
528615,1050ee54-8a5c-4627-b045-f8eb34c9a5a9,2022-12-31 02:47:52.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
528649,7d38f0ce-d259-4bb9-94de-50e488cadae2,2022-12-31 02:48:11.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528654,d4e1986e-b620-46ef-9158-d135236eeb2a,2022-12-31 02:48:05.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528665,4eb3f5e2-64fb-457e-8ca7-6d3e451705fd,2022-12-31 02:47:57.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-72.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528689,8928796d-a2cc-4499-8570-f351c5fa4f4c,2022-12-31 02:48:18.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528727,f5ce472b-67b8-4167-9bb5-bd4430f22e91,2022-12-31 02:48:29.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
528736,f00baa1c-be26-4e86-b78a-4cca609e2879,2022-12-31 02:48:23.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528743,7bc93904-f5ec-45d5-850c-6da5b8024a92,2022-12-31 02:48:19.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-74.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528760,bf6de0e6-73ec-48c1-ace2-c7ad866eeeab,2022-12-31 02:48:36.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-61.0,8a823f01-771f-420e-8971-928cba314a24
528794,e5704428-7054-4d0a-89bc-5bb1c52cafb5,2022-12-31 02:48:43.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
528808,304fd590-7d34-45a0-a381-ade65237d572,2022-12-31 02:48:40.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528837,81157333-377c-41c7-b883-bb9c401d47eb,2022-12-31 02:48:01.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-75.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
528844,b893cc97-f3b5-47d0-8d64-9d7c22e4da9a,2022-12-31 02:48:49.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528879,870ae556-f438-4d63-aa02-ff84b9a3d95a,2022-12-31 02:49:12.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528902,fc529a4d-81cc-4312-b475-fd6f3d799fe0,2022-12-31 02:48:59.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-74.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
528918,049d50fa-3b5b-47c8-91b2-95ead6d677df,2022-12-31 02:49:16.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528954,c9c67c8b-dddf-4859-8ac3-d2e9b330af59,2022-12-31 02:49:30.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528959,f44918ad-5449-4226-9467-29d153658a84,2022-12-31 02:49:21.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
528991,da2fabbc-b2ad-489d-adf8-c4d5624fe734,2022-12-31 02:49:37.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
529023,58b013e0-eaa3-46b0-a3c3-26843cd049f3,2022-12-31 02:49:55.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
529029,355622e7-5e82-4936-a438-cd209b236070,2022-12-31 02:49:49.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529042,0b156020-d203-4e3f-a265-1768649b0421,2022-12-31 02:49:40.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-71.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529069,ba62ce4c-b6bb-4e71-a282-cc83ba015a36,2022-12-31 02:49:54.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
529086,55e35a13-23ab-45d9-a42f-2ecb0eb2c829,2022-12-31 02:49:04.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-74.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
529102,8a9ba8cb-fb78-4255-b7cc-b7f358914b2c,2022-12-31 02:50:11.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529110,4691ae12-83cf-4e13-ba6d-293ce92791fd,2022-12-31 02:50:06.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529129,e0fac4b9-f660-43a4-8ed2-3ff666bd23ea,2022-12-31 02:50:01.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-72.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529147,3c6cc162-cef8-4d90-933e-625d209cad31,2022-12-31 02:50:13.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
529176,867a081d-17d5-4d5b-b219-f017a4f0fe56,2022-12-31 02:50:29.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529184,775d1987-5c91-4da8-ae06-6672ecdfe8eb,2022-12-31 02:50:21.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529200,a6d2151f-c524-4352-baf4-c9cfc7f4d520,2022-12-31 02:50:21.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-71.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529221,c39ca675-19c5-4bcf-b355-91ba8e99b7b2,2022-12-31 02:50:36.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529253,dc172b10-8e76-495a-bf45-85b36c1b7d74,2022-12-31 02:50:49.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
529255,95522da8-98f4-4162-a304-4b54b2469119,2022-12-31 02:50:48.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
529297,9d26145c-57e0-42bf-8b14-876b597cf988,2022-12-31 02:50:53.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-63.0,8a823f01-771f-420e-8971-928cba314a24
529312,4185d55e-5452-46a7-9413-23c176aeaad6,2022-12-31 02:50:11.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-75.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
529343,3f5b468a-7e8b-4dd0-b4a5-12ac330243ee,2022-12-31 02:51:07.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
529364,3e121184-2e42-4a04-8366-c5312f54242f,2022-12-31 02:51:04.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-72.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529374,382f878b-6c03-4be8-8888-69874da75a52,2022-12-31 02:51:13.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-60.0,8a823f01-771f-420e-8971-928cba314a24
529418,8c9fb454-a5cf-439a-8654-c65331dd6043,2022-12-31 02:51:31.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-62.0,8a823f01-771f-420e-8971-928cba314a24
529439,fdec5f7a-2729-4834-8063-51ea02c24bb3,2022-12-31 02:51:18.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529455,e6000267-b911-4531-a64b-9b1d71308af3,2022-12-31 02:51:35.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-57.0,8a823f01-771f-420e-8971-928cba314a24
529475,e29448e5-c8fc-4a02-93d3-023526d49875,2022-12-31 02:51:39.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529502,755cc5e1-088b-44b0-b75d-246f82df39ff,2022-12-31 02:51:49.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-61.0,8a823f01-771f-420e-8971-928cba314a24
529511,33ffb068-d45a-437f-a6f1-6d7d03190d98,2022-12-31 02:51:41.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529541,111ff6a3-d02f-40db-a9e7-91b9a8bacc05,2022-12-31 02:51:55.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
529559,1f861e41-5b4d-4561-bd52-868144ea0ac9,2022-12-31 02:51:49.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-75.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529581,c52c2aff-d3c8-4a16-aea4-fb731351e1e6,2022-12-31 02:51:08.000 +0300,CC:2D:E0:F3:8C:6E,E0:63:DA:DC:D8:49,-74.0,0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832
529585,93e2cc1e-2d7f-4ddb-b896-4c1378b97b68,2022-12-31 02:52:13.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-57.0,8a823f01-771f-420e-8971-928cba314a24
529591,bedea568-6dd4-4f63-9ce8-3f92b34bbfaa,2022-12-31 02:52:02.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-59.0,8a823f01-771f-420e-8971-928cba314a24
529628,df277ddc-df7b-4d3f-b1b4-1b74187dde0f,2022-12-31 02:52:11.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-73.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
529659,3b211893-8b4d-4b82-b96d-42527509b776,2022-12-31 02:52:29.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
529671,5f2ae433-7c3d-4a23-9b2d-af4ad14b35d3,2022-12-31 02:52:22.000 +0300,CC:2D:E0:82:B9:07,E0:63:DA:DC:D8:49,-58.0,8a823f01-771f-420e-8971-928cba314a24
529696,ac9a1c76-9fb6-403d-8de2-efa3786673a4,2022-12-31 02:52:25.000 +0300,48:8F:5A:AE:A1:27,E0:63:DA:DC:D8:49,-75.0,a8c8525e-cfcf-416f-88dd-bf1efc79df00
